"employee_number","age","job_role"
549,60,Manager
1697,60,Healthcare Representative
573,60,Sales Executive
732,60,Sales Executive
1233,60,Sales Executive
321,59,Human Resources
91,59,Sales Executive
10,59,Laboratory Technician
140,59,Manager
1283,59,Manufacturing Director
1254,59,Sales Executive
1048,59,Manager
81,59,Sales Executive
1032,59,Manufacturing Director
309,59,Research Scientist
1938,58,Manager
918,58,Laboratory Technician
165,58,Healthcare Representative
825,58,Research Director
1837,58,Research Director
422,58,Healthcare Representative
214,58,Research Scientist
131,58,Sales Executive
940,58,Healthcare Representative
1360,58,Manufacturing Director
1308,58,Research Scientist
977,58,Research Scientist
1824,58,Manager
1423,58,Research Director
223,57,Healthcare Representative
568,57,Manager
482,57,Healthcare Representative
1483,57,Research Scientist
2032,56,Laboratory Technician
112,56,Manufacturing Director
161,56,Research Scientist
241,56,Research Scientist
532,56,Sales Executive
762,56,Healthcare Representative
1071,56,Research Scientist
1191,56,Manager
1338,56,Manager
1373,56,Manufacturing Director
1441,56,Research Scientist
1907,56,Laboratory Technician
1935,56,Sales Executive
2026,56,Healthcare Representative
1074,55,Manager
1096,55,Manufacturing Director
1278,55,Healthcare Representative
1372,55,Sales Executive
1336,55,Manager
1873,55,Research Scientist
787,55,Manager
84,55,Manager
106,55,Sales Executive
842,55,Sales Executive
1770,55,Research Director
1694,55,Research Scientist
597,55,Manager
389,55,Laboratory Technician
1578,55,Manager
254,55,Research Director
1034,55,Healthcare Representative
1501,55,Healthcare Representative
1424,55,Research Director
505,55,Manager
374,55,Manager
1973,55,Manager
1422,54,Research Director
303,54,Sales Executive
1980,54,Manufacturing Director
450,54,Research Scientist
1245,54,Manufacturing Director
1250,54,Research Director
522,54,Research Director
578,54,Laboratory Technician
1013,54,Manufacturing Director
1969,54,Research Scientist
698,54,Human Resources
148,54,Manager
126,54,Research Director
1665,54,Manager
1070,54,Sales Executive
799,54,Manufacturing Director
1830,54,Research Scientist
1520,54,Manager
1050,53,Sales Executive
682,53,Sales Executive
730,53,Research Director
23,53,Manager
769,53,Laboratory Technician
862,53,Sales Executive
897,53,Sales Executive
901,53,Research Director
981,53,Manager
250,53,Manufacturing Director
32,53,Manager
1968,53,Sales Executive
1201,53,Manager
205,53,Sales Representative
1472,53,Research Director
1572,53,Manufacturing Director
1689,53,Healthcare Representative
1775,53,Manufacturing Director
386,53,Research Director
329,52,Manager
1118,52,Healthcare Representative
546,52,Manager
1038,52,Manager
976,52,Manager
813,52,Laboratory Technician
791,52,Research Scientist
776,52,Manager
630,52,Research Scientist
1401,52,Manufacturing Director
2019,52,Sales Representative
433,52,Research Scientist
316,52,Laboratory Technician
1319,52,Sales Executive
543,52,Manufacturing Director
259,52,Manager
1409,52,Laboratory Technician
867,52,Manufacturing Director
1367,51,Manufacturing Director
145,51,Healthcare Representative
1282,51,Manager
179,51,Manufacturing Director
1391,51,Sales Executive
1081,51,Research Scientist
211,51,Manufacturing Director
120,51,Sales Executive
500,51,Sales Executive
258,51,Healthcare Representative
353,51,Research Scientist
116,51,Laboratory Technician
851,51,Manager
1786,51,Manager
296,51,Research Director
408,51,Manufacturing Director
1297,51,Laboratory Technician
162,51,Research Director
1352,51,Manager
