"employee_number","monthly_income","job_satisfaction"
20,9980,1
38,18947,1
52,5376,1
68,5454,1
70,9884,1
74,9069,1
81,7637,1
86,9724,1
101,13245,1
124,10673,1
145,7484,1
153,11631,1
170,6567,1
199,17181,1
240,5006,1
244,10453,1
282,6673,1
288,9396,1
299,6696,1
303,5940,1
339,5957,1
347,6545,1
374,19045,1
382,5605,1
396,18665,1
412,5661,1
424,6410,1
425,5210,1
429,17068,1
451,9985,1
474,5974,1
522,19406,1
532,13212,1
534,8392,1
549,19566,1
567,8412,1
573,10266,1
590,9950,1
605,7406,1
615,10932,1
625,16595,1
630,5577,1
664,15402,1
682,8381,1
725,7412,1
729,10475,1
732,5405,1
733,8793,1
742,11713,1
764,6811,1
771,5093,1
775,5121,1
776,16856,1
787,19859,1
789,7587,1
796,5326,1
799,5485,1
803,5980,1
808,6500,1
819,5324,1
837,6288,1
843,17159,1
864,10761,1
905,17924,1
950,13582,1
966,6725,1
1015,11416,1
1043,10880,1
1066,8396,1
1074,16756,1
1082,8722,1
1084,9957,1
1098,10482,1
1100,9582,1
1109,17665,1
1126,10820,1
1157,8224,1
1165,7336,1
1167,13758,1
1171,5155,1
1184,5343,1
1191,19943,1
1204,17048,1
1215,17856,1
1218,8966,1
1231,6272,1
1237,10252,1
1242,13191,1
1251,6833,1
1252,6812,1
1288,19190,1
1317,16880,1
1321,11916,1
1355,6893,1
1356,6125,1
1360,10008,1
1408,16799,1
1419,7988,1
1423,19701,1
1436,5647,1
1460,10851,1
1466,5486,1
1469,8463,1
1485,17007,1
1523,16328,1
1544,9715,1
1548,5473,1
1560,6392,1
1562,9714,1
1594,5562,1
1602,17567,1
1611,5769,1
1613,5332,1
1618,5377,1
1621,5208,1
1639,10306,1
1651,8008,1
1656,13269,1
1664,6842,1
1724,6516,1
1733,6134,1
1754,7140,1
1758,8564,1
1770,19038,1
1790,8321,1
1803,5538,1
1807,5346,1
1833,9637,1
1863,13225,1
1892,16823,1
1903,5033,1
1911,13348,1
1935,5380,1
1936,5151,1
1945,5561,1
1954,5373,1
1956,5003,1
1968,10448,1
1975,13341,1
1998,5410,1
2055,10854,1
2057,9936,1
2062,9991,1
